ID_ITCP_TP_COD_MAT_SERV,MatServ,Tp_MatServ,ID_ITCP_CLASSE_MAT_SERV,Classe_MatServ,Sustent,DS_ITCP_SIT_ATUAL_MAT_SERV,Gr_Mat,PadraoDescMat
1000463595,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:SUAVE, TIPO:TRADICIONAL, EMPACOTAMENTO:VÁCUO, PRAZO VALIDADE MÍNIMO:18 MESES, CARACTERÍSTICA ADICIONAL:BLEND ARÁBICA E CONILON",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000286390,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALTO VÁCUO, CARACTERÍSTICAS ADICIONAIS:SUAVE",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000444447,"CAFÉ, APRESENTAÇÃO:CÁPSULA DE 52 G, CARACTERÍSTICAS ADICIONAIS:SABOR TRADICIONAL",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000444406,"CAFÉ, APRESENTAÇÃO:TORRADO E MOÍDO, CARACTERÍSTICAS ADICIONAIS:100% CAFÉ ARÁBICA, QUALIDADE DE 8,5 A 10 PONTOS",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000217370,"CAFÉ, TIPO:FORTE TORRADO EXPORTAÇÃO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:A VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000328316,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALTO VÁCUO, VALIDADE:6 MESES, CARACTERÍSTICAS ADICIONAIS:TRADICIONAL OU QUALIDADE SUPERIOR A 4,5 PONTOS",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000299045,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALTO VÁCUO EM PAPEL ALUMÍNIO, VALIDADE:18 MESES, NORMAS TÉCNICAS:PORTARIA 377 DE 20/4/1999 DO MINISTÉRIO DA SAÚDE E, CARACTERÍSTICAS ADICIONAIS:GRÃOS 100% ARÁBICO/ ATÉ 20% CONILLON, TIPO SUAVE",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000463562,"CAFÉ, APRESENTAÇÃO:SOLÚVEL EM PÓ, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL CAPPUCCINO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463570,"CAFÉ, APRESENTAÇÃO:SOLÚVEL GRANULADO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, CARACTERÍSTICA ADICIONAL:DESCAFEINADO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463578,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:GOURMET, EMPACOTAMENTO:VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463586,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, EMPACOTAMENTO:ALMOFADA, CARACTERÍSTICA ADICIONAL:BLEND ARÁBICA E CONILON",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463594,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:SUAVE, TIPO:TRADICIONAL, EMPACOTAMENTO:VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000389286,"CAFÉ, APRESENTAÇÃO:PÓ HOMOGÊNEO, CARACTERÍSTICAS ADICIONAIS:SELO PUREZA ABIC MÍNIMO 4,5 PONTOS NA ESCALA SENSO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000272702,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALTO VÁCUO, NORMAS TÉCNICAS:CONFORME PORTARIA Nº 377 DE 26/04/1999 - MINISTÉ-",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000349833,"CAFÉ, APRESENTAÇÃO:TORRADO E MOÍDO, CARACTERÍSTICAS ADICIONAIS:EXPRESSO, EMBALAGEM À VÁCUO, SELO DE PUREZA ABIC",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000217366,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:A VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000341434,"CAFÉ, APRESENTAÇÃO:GRÃO SELECIONADO, CARACTERÍSTICAS ADICIONAIS:EXPRESSO, PRÉ-TORRADO, PENEIRA 18, TIPO EXPORTAÇÃO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000316842,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:PÓ, TIPO EMBALAGEM:ALTO VÁCUO, NORMAS TÉCNICAS:LAUDO DE CLASSIFICAÇÃO DE CAFÉ FEITO PELA ABIC, CARACTERÍSTICAS ADICIONAIS:EMBALAGEM DUPLA PROTEÇÃO EXTERNA/TIPO CAIXA/EXTRA",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000009733,"CAFÉ, CAFE SOLUVEL",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000463560,"CAFÉ, APRESENTAÇÃO:CÁPSULA, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL CAPPUCCINO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463568,"CAFÉ, APRESENTAÇÃO:SOLÚVEL GRANULADO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463576,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:GOURMET",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463584,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, EMPACOTAMENTO:ALMOFADA",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463592,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, EMPACOTAMENTO:VÁCUO, PRAZO VALIDADE MÍNIMO:12 MESES, CARACTERÍSTICA ADICIONAL:BLEND ARÁBICA E CONILON",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000272703,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALMOFADA, NORMAS TÉCNICAS:CONFORME PORTARIA Nº 377 DE 26/04/1999 - MINISTÉ-",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000444446,"CAFÉ, APRESENTAÇÃO:CÁPSULA DE 52 G, CARACTERÍSTICAS ADICIONAIS:SABOR EXTRA FORTE",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000056308,"CAFÉ, CAFE DO TIPO SEM CAFEINA",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000350518,"CAFÉ, APRESENTAÇÃO:PÓ, CARACTERÍSTICAS ADICIONAIS:EMBALADO E ACONDICIONADO EM SACOS ALUMINIZADOS",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000217368,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:GRÃO, TIPO EMBALAGEM:COMUM",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000384224,"CAFÉ, APRESENTAÇÃO:TORRADO E MOÍDO, CARACTERÍSTICAS ADICIONAIS:QUALIDADE IGUAL OU SUPERIOR 5,5 PONTOS",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000328842,"CAFÉ, TIPO:TORRADO E MOÍDO/6 COB, APRESENTAÇÃO:PÓ HOMOGÊNEO, TIPO EMBALAGEM:A VÁCUO, VALIDADE:MÍNIMA DE 10 MESES DA DATA DA ENTREGA, NORMAS TÉCNICAS:LAUDO DE CLASSIFICAÇÃO DE CAFÉ FEITO PELA ABIC, CARACTERÍSTICAS ADICIONAIS:ATÉ 15% CONILLON/ATÉ 10% PVA/ISENTO PRETOS/VERDES/",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000298931,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:A VÁCUO, CARACTERÍSTICAS ADICIONAIS:SELO PUREZA ABIC,  EMBALAGEM ALUMINIZADA, TORRA MÉ",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000463561,"CAFÉ, APRESENTAÇÃO:CÁPSULA, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL COM LEITE",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463569,"CAFÉ, APRESENTAÇÃO:SOLÚVEL GRANULADO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL CAPPUCCINO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463577,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:GOURMET, CARACTERÍSTICA ADICIONAL:GRÃOS CAFÉ ARÁBICA",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463585,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, EMPACOTAMENTO:ALMOFADA, PRAZO VALIDADE MÍNIMO:12 MESES, CARACTERÍSTICA ADICIONAL:GRÃOS CAFÉ ARÁBICA",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463593,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, EMPACOTAMENTO:VÁCUO, PRAZO VALIDADE MÍNIMO:15 MESES",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000232173,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALTO VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000432077,"CAFÉ, APRESENTAÇÃO:CÁPSULA 2,50 G, CARACTERÍSTICAS ADICIONAIS:COMPATÍVEL COM CAFETEIRA TRES MODELO S04",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000296450,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:PÓ, TIPO EMBALAGEM:ALMOFADA, CARACTERÍSTICAS ADICIONAIS:SELO DE PUREZA DA ABIC",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000320373,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALMOFADA, VALIDADE:15 DIAS, NORMAS TÉCNICAS:LAUDO DE CLASSIFICAÇÃO DE CAFÉ FEITO PELA ABIC, CARACTERÍSTICAS ADICIONAIS:PREFERÊNCIA 100% CAFÉ ARÁBICA OU ATÉ 20% CONILON,",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000468083,"CAFÉ, APRESENTAÇÃO:SOLÚVEL EM PÓ, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL CAPPUCCINO, PRAZO VALIDADE MÍNIMO:10 MESES, CARACTERÍSTICA ADICIONAL:ISENTO DE AÇÚCAR - DIET",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000304981,"CAFÉ, APRESENTAÇÃO:TORRADO E MOÍDO, TIPO EMBALAGEM:A VÁCUO, CARACTERÍSTICAS ADICIONAIS:EXTRA FORTE",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000217372,"CAFÉ, TIPO:NÃO APLICÁVEL, APRESENTAÇÃO:PÓ, TIPO EMBALAGEM:A VÁCUO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000236223,"CAFÉ, TIPO:CAPPUCINO SOLÚVEL, APRESENTAÇÃO:PÓ, TIPO EMBALAGEM:COMUM",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000355163,"CAFÉ, APRESENTAÇÃO:GRANULADO, CARACTERÍSTICAS ADICIONAIS:SOLÚVEL, DESCAFEÍNADO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000463564,"CAFÉ, APRESENTAÇÃO:SOLÚVEL EM PÓ, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL CAPPUCCINO, CARACTERÍSTICA ADICIONAL:ISENTO DE AÇÚCAR - DIET",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463572,"CAFÉ, APRESENTAÇÃO:TORRADO EM GRÃO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, CARACTERÍSTICA ADICIONAL:GRÃOS CAFÉ ARÁBICA",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463580,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:SUPERIOR, CARACTERÍSTICA ADICIONAL:BLEND ARÁBICA E CONILON",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000463588,"CAFÉ, APRESENTAÇÃO:TORRADO MOÍDO, INTENSIDADE:MÉDIA, TIPO:TRADICIONAL, EMPACOTAMENTO:VÁCUO, PRAZO VALIDADE MÍNIMO:03 MESES",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Ativo,SUBSISTÊNCIA,CAFÉ
1000285542,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:PÓ, TIPO EMBALAGEM:A VÁCUO, VALIDADE:15 MESES, CARACTERÍSTICAS ADICIONAIS:EMBALAGEM DUPLA PROTEÇÃO, EXTERNA TIPO CAIXA",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000296957,"CAFÉ, APRESENTAÇÃO:MOÍDO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000321566,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:PÓ, TIPO EMBALAGEM:A VÁCUO E ALUMINIZADA, CARACTERÍSTICAS ADICIONAIS:TIPO EXPORTAÇÃO, SELO DE PUREZA ABIC",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000256870,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALMOFADA, VALIDADE:PRAZO MÍNIMO DE 1 ANO, NORMAS TÉCNICAS:LAUDO DE CLASSIFICAÇÃO DE CAFÉ FEITO PELA ABIC, RENDIMENTO:APROXIMADAMENTE 20 GARRAFAS DE 900 ML/KG DE CAFÉ, CARACTERÍSTICAS ADICIONAIS:PREFERÊNCIA 100% CAFÉ ARÁBICO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000236481,"CAFÉ, TIPO:TORRADO, APRESENTAÇÃO:MOÍDO, TIPO EMBALAGEM:ALTO VÁCUO, VALIDADE:PRAZO MÍNIMO DE 1 ANO, NORMAS TÉCNICAS:LAUDO DE CLASSIFICAÇÃO DE CAFÉ FEITO PELA ABIC, RENDIMENTO:APROXIMADAMENTE 20 GARRAFAS DE 900 ML/KG DE CAFÉ, CARACTERÍSTICAS ADICIONAIS: PREFERÊNCIA 100% CAFÉ ARÁBICA OU ATÉ 20% CONILLON",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000009695,"CAFÉ, CAFE EM GRAO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
1000355166,"CAFÉ, APRESENTAÇÃO:PÓ, CARACTERÍSTICAS ADICIONAIS:SOLÚVEL, CAPUCCINO",Material,18955,"CAFÉ, CHÁ E CHOCOLATE",NÃO SUSTENTAVEL,Suspenso,SUBSISTÊNCIA,CAFÉ
